Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card
pse_bow_madness_xp,PSE Bow Madness XP,,PSE,Compound Bow,,TRUE,Camo,Mossy Oak Break-Up Infinity Brown Riser,Hand,Left,Draw Weight,60lb,1401APBM2960,,shopify,0,deny,manual,599.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_bow_madness_xp,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity Brown Riser,Hand,Right,Draw Weight,70lb,1401APBM1970,,shopify,2,deny,manual,599.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_bow_madness_xp,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity Brown Riser,Hand,Left,Draw Weight,70lb,1401APBM2970,,shopify,1,deny,manual,599.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one,PSE Fever Compound Bow,,PSE,Compound Bow,,TRUE,Camo,Pink,Hand,Right,Draw Weight,50lb,1405MRPC1550,,shopify,2,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PS,FALSE
pse_fever_one,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,60lb,1405MRIF1560,,shopify,2,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one,,,,,,TRUE,Camo,Pink,Hand,Right,Draw Weight,40lb,1405MRPC1540,,shopify,0,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,50lb,1405MRIF1550,,shopify,2,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,40lb,1405MRIF1540,,shopify,3,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,60lb,1405MRSW1560,,shopify,0,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,50lb,1405MRSW1550,,shopify,3,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,40lb,1405MRSW1540,,shopify,1,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one_rts,PSE Fever Compound Bow RTS Package,,PSE,Compound Bow,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,50lb,1415MRSW1550,,shopify,0,deny,manual,379.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one_rts,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,60lb,1415MRIF1560,,shopify,2,deny,manual,379.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one_rts,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,50lb,1415MRIF1550,,shopify,1,deny,manual,379.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_fever_one_rts,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,60lb,1415MRSW1560,,shopify,0,deny,manual,379.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_miniburner_xt,PSE Miniburner XT Compound Bow,,PSE,Compound Bow,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,40lb,1106VSSW1540,,shopify,2,deny,manual,199.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_miniburner_xt_rts,PSE Miniburner XT Compound Bow RTS Package,,PSE,Compound Bow,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,40lb,1116VSSW1540,,shopify,2,deny,manual,279.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_momentum,PSE Momentum Compound Bow,,PSE,Compound Bow,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,70lb,1402APIF1970,,shopify,2,deny,manual,499.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_momentum,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,60lb,1402APIF1960,,shopify,2,deny,manual,499.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_momentum,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,70lb,1402APSW1970,,shopify,2,deny,manual,499.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_momentum,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,60lb,1402APSW1960,,shopify,2,deny,manual,499.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_prophecy,PSE Prohphecy Compound Bow,,PSE,Compound Bow,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,60lb,1301APIF1960,,shopify,2,deny,manual,699.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PSE Prophecy Compound Bow.  Right Handed. 60lb Draw Weight. Mossy Oak Break-Up Infinity Camo.,FALSE
pse_prophecy,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,60lb,1301APSW1960,,shopify,1,deny,manual,699.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PSE Prophecy Compound Bow.  Right Handed. 60lb Draw Weight. Skull Works Camo.,FALSE
pse_prophecy,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Left,Draw Weight,70lb,1301APIF2970,,shopify,1,deny,manual,699.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PSE Prophecy Compound Bow.  Leftt Handed. 70lb Draw Weight. Mossy Oak Break-Up Infinity Camo.,FALSE
pse_prophecy,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,70lb,1301APIF1970,,shopify,1,deny,manual,699.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PSE Prophecy Compound Bow.  Right Handed. 70lb Draw Weight. Mossy Oak Break-Up Infinity Camo.,FALSE
pse_prophecy,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,70lb,1301APSW1970,,shopify,2,deny,manual,699.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PSE Prophecy Compound Bow.  Right Handed. 70lb Draw Weight. Skull Works Camo.,FALSE
pse_ranger_package,PSE Ranger Youth Compound Bow Package,,PSE,Compound Bow,,TRUE,Camo,Brown Follage,Hand,Right,Draw Weight,24lb,41415,,shopify,15,deny,manual,59.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_surge,PSE Surge Compound Bow,,PSE,Compound Bow,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,60lb,1403MRSW1960,,shopify,2,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PSE Prophecy Compound Bow.  Right Handed. 70lb Draw Weight. Skull Works Camo.,FALSE
pse_surge,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,70lb,1403MRSW1970,,shopify,2,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_surge,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Left,Draw Weight,70lb,1403MRIF2970,,shopify,2,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_surge,,,,,,TRUE,Camo,Skull Works,Hand,Left,Draw Weight,70lb,1403MRSW2970,,shopify,1,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_surge,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,60lb,1403MRIF1960,,shopify,2,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_surge,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,70lb,1403MRIF1970,,shopify,1,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_surge_rts,PSE Surge Compound Bow RTS Package,,PSE,Compound Bow,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,70lb,1413MRSW1970,,shopify,2,deny,manual,499.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PSE Prophecy Compound Bow.  Right Handed. 70lb Draw Weight. Skull Works Camo.,FALSE
pse_surge_rts,PSE Surge Compound Bow RTS Package,,PSE,Compound Bow,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,70lb,1413MRSW1970,,shopify,2,deny,manual,499.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,PSE Prophecy Compound Bow.  Right Handed. 70lb Draw Weight. Skull Works Camo.,FALSE
pse_surge_rts,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,70lb,1413MRIF1970,,shopify,1,deny,manual,499.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_surge_rts,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,60lb,1413MRSW1960,,shopify,1,deny,manual,499.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision,PSE Vision Compound Bow,,PSE,Compound Bow,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,60lb,1404VSIF1960,,shopify,2,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,70lb,1404VSSW1970,,shopify,2,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision,,,,,,TRUE,Camo,Skull Works,Hand,Left,Draw Weight,70lb,1404VSSW2970,,shopify,1,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,70lb,1404VSIF1970,,shopify,2,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Left,Draw Weight,70lb,1404VSIF2970,,shopify,0,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,50lb,1404VSSW1950,,shopify,1,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,50lb,1404VSIF1950,,shopify,0,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,60lb,1404VSSW1960,,shopify,1,deny,manual,299.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision_rts,PSE Vision Compound Bow RTS Package,,PSE,Compound Bow,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,60lb,1414VSSW1960,,shopify,3,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision_rts,,,,,,TRUE,Camo,Skull Works,Hand,Right,Draw Weight,70lb,1414VSSW1970,,shopify,0,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision_rts,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,60lb,1414VSIF1960,,shopify,2,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
pse_vision_rts,,,,,,TRUE,Camo,Mossy Oak Break-Up Infinity,Hand,Right,Draw Weight,70lb,1414VSIF1970,,shopify,3,deny,manual,399.99,,TRUE,TRUE,,https://www.google.com/images/srpr/logo11w.png,asdf,FALSE
